9.957927465438842773e-01,8.491951972246170044e-03,5.186606198549270630e-02,7.189731113612651825e-04
9.841567873954772949e-01,2.739694714546203613e-02,1.496373713016510010e-01,6.275210529565811157e-03
9.810053110122680664e-01,3.119152784347534180e-02,2.436280548572540283e-01,5.415456369519233704e-03
9.914016127586364746e-01,2.150367759168148041e-02,1.323923021554946899e-01,1.451406627893447876e-03
9.814051985740661621e-01,6.467881053686141968e-02,1.854318529367446899e-01,0.000000000000000000e+00
9.953858256340026855e-01,1.940537244081497192e-02,7.777915894985198975e-02,2.772379666566848755e-04
9.877572059631347656e-01,9.210869669914245605e-03,2.385139912366867065e-01,0.000000000000000000e+00
9.950392842292785645e-01,3.894335404038429260e-02,1.442733108997344971e-01,9.272294119000434875e-04
9.904408454895019531e-01,2.650402858853340149e-02,8.902880549430847168e-02,2.272378653287887573e-03
9.907953143119812012e-01,4.872984439134597778e-02,7.806039601564407349e-02,1.617325469851493835e-03
9.951040744781494141e-01,6.050631403923034668e-03,1.034704595804214478e-01,2.120223827660083771e-03
9.961138963699340820e-01,2.703589387238025665e-02,8.621124178171157837e-02,0.000000000000000000e+00
9.711950421333312988e-01,5.406805127859115601e-02,1.947511732578277588e-01,0.000000000000000000e+00
9.600875973701477051e-01,5.228923633694648743e-02,2.018804401159286499e-01,7.396377623081207275e-03
9.727706313133239746e-01,4.120565205812454224e-02,2.538151443004608154e-01,8.136183023452758789e-03
9.959198236465454102e-01,3.295794874429702759e-02,9.010496735572814941e-02,1.765044406056404114e-03
9.961776733398437500e-01,4.712103866040706635e-03,7.684557139873504639e-02,0.000000000000000000e+00
9.844946265220642090e-01,1.555757969617843628e-02,2.411486059427261353e-01,2.080157399177551270e-03
9.919829964637756348e-01,1.383382268249988556e-02,1.203903704881668091e-01,0.000000000000000000e+00
9.922107458114624023e-01,1.785912923514842987e-02,1.903395950794219971e-01,2.231661230325698853e-03
9.935399889945983887e-01,2.949625253677368164e-03,1.249811053276062012e-01,2.818437293171882629e-03
9.793452024459838867e-01,2.699649706482887268e-02,1.793319880962371826e-01,0.000000000000000000e+00
9.881744384765625000e-01,5.310413613915443420e-02,1.452430188655853271e-01,1.053512096405029297e-05
9.834954142570495605e-01,1.522390171885490417e-02,2.263477891683578491e-01,0.000000000000000000e+00
9.804942607879638672e-01,1.592181622982025146e-02,1.642818748950958252e-01,4.740394651889801025e-03
9.919391274452209473e-01,1.906619407236576080e-02,9.676834195852279663e-02,0.000000000000000000e+00
9.934588074684143066e-01,1.165630668401718140e-02,1.319706439971923828e-01,0.000000000000000000e+00
9.938375353813171387e-01,3.376477956771850586e-02,1.416562795639038086e-01,0.000000000000000000e+00
9.888774752616882324e-01,2.014361880719661713e-02,1.853904724121093750e-01,5.912875756621360779e-03
9.971522092819213867e-01,0.000000000000000000e+00,8.331335335969924927e-02,0.000000000000000000e+00
9.879455566406250000e-01,2.204009518027305603e-02,1.940129697322845459e-01,2.108110114932060242e-03
9.889870285987854004e-01,1.218822225928306580e-02,6.923818588256835938e-02,0.000000000000000000e+00
9.946623444557189941e-01,1.462462171912193298e-02,1.604759991168975830e-01,0.000000000000000000e+00
9.942280054092407227e-01,1.693750917911529541e-02,1.212568059563636780e-01,3.968263976275920868e-03
9.957683086395263672e-01,2.030952647328376770e-02,1.374562680721282959e-01,1.127643510699272156e-03
9.654932618141174316e-01,2.712518349289894104e-02,2.590543925762176514e-01,0.000000000000000000e+00
9.912055134773254395e-01,5.027127265930175781e-02,1.289276182651519775e-01,0.000000000000000000e+00
9.849677681922912598e-01,3.634720295667648315e-02,2.578742802143096924e-01,1.317132264375686646e-04
9.790194630622863770e-01,7.360775023698806763e-03,1.598969846963882446e-01,5.456395447254180908e-04
9.889411330223083496e-01,3.597717732191085815e-02,1.434493064880371094e-01,1.084815710783004761e-03
9.915887713432312012e-01,2.547355927526950836e-02,7.922870665788650513e-02,0.000000000000000000e+00
9.968478083610534668e-01,2.672450989484786987e-02,9.194929152727127075e-02,0.000000000000000000e+00
9.807624220848083496e-01,5.344504117965698242e-02,1.761474013328552246e-01,1.162569969892501831e-04
9.711162447929382324e-01,1.584325358271598816e-02,1.027633994817733765e-01,0.000000000000000000e+00
9.931916594505310059e-01,2.088613621890544891e-02,1.649310290813446045e-01,2.774188295006752014e-03
9.934631586074829102e-01,8.756760507822036743e-03,1.200100928544998169e-01,7.092623971402645111e-03
